Year,Site,Habitat,LarvalStage,InfectionStatus,AnnualaverageRf,AnnualaverageTmax,AnnualaverageTmin,AnnualaverageTavg,Springavgtemp
2013,Ibon de Acherito,lake,tadpole,0,3.79175519,10.70397615,1.997400965,6.118015645,8.532862299
2013,Ibon de Acherito,lake,tadpole,1,3.79175519,10.70397615,1.997400965,6.118015645,8.532862299
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.762626584,10.90496432,2.045952323,6.245308589,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,1,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Ansabere,lake,tadpole,0,3.829166245,10.69000306,2.015654357,6.110983491,1.551079167
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,0,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,0,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,0,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,0,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.76486883,10.51818901,1.812815488,5.928631842,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,0,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.800810178,10.37499844,1.73863487,5.810203735,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,0,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.749267069,10.3767575,1.744813868,5.811816597,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac d'Arlet,lake,tadpole,1,3.761398852,10.56769229,1.767175985,5.932298703,5.068225433
2013,Lac de Lhurs,lake,tadpole,1,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,0,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,1,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,1,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,1,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,0,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,0,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,0,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,0,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,0,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,0,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,0,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,1,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,0,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
2013,Lac de Lhurs,lake,tadpole,0,3.757851592,11.56839712,2.593125813,6.852705463,0.996893375
